dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,61,0.8,IP,6.0,6.0,0.7321364879608154
4,61,0.8,IP,7.0,5.0,0.6842436790466309
4,61,0.8,IP,1.0,2.0,0.3657212257385254
4,61,0.8,IP,0.0,2.0,0.25050997734069824
4,61,0.8,IP,0.0,2.0,0.25337696075439453
4,61,0.8,IP,1.0,3.0,0.4555647373199463
4,61,0.8,IP,1.0,3.0,0.42792296409606934
4,61,0.8,IP,2.0,3.0,0.3841092586517334
4,61,0.8,IP,1.0,3.0,0.546478271484375
4,61,0.8,IP,1.0,2.0,0.3037381172180176
4,61,0.8,IP,4.0,3.0,0.3766825199127197
4,61,0.8,IP,3.0,3.0,0.3982968330383301
4,61,0.8,IP,1.0,2.0,0.33789706230163574
4,61,0.8,IP,3.0,3.0,0.47295594215393066
4,61,0.8,IP,1.0,4.0,0.64601731300354
4,61,0.8,IP,1.0,2.0,0.3618659973144531
4,61,0.8,IP,4.0,3.0,0.35636305809020996
4,61,0.8,IP,0.0,3.0,0.36838221549987793
4,61,0.8,IP,1.0,2.0,0.2940518856048584
4,61,0.8,IP,0.0,1.0,0.12389302253723145
4,61,0.8,IP,4.0,4.0,0.5180437564849854
4,61,0.8,IP,2.0,4.0,0.4897322654724121
4,61,0.8,IP,1.0,1.0,0.18820977210998535
4,61,0.8,IP,3.0,4.0,0.508063793182373
4,61,0.8,IP,3.0,4.0,0.5589251518249512
4,61,0.8,IP,0.0,2.0,0.2499251365661621
4,61,0.8,IP,3.0,2.0,0.31142568588256836
4,61,0.8,IP,4.0,3.0,0.3600480556488037
4,61,0.8,IP,1.0,3.0,0.39281773567199707
4,61,0.8,IP,1.0,2.0,0.3498501777648926
4,61,0.8,IP,0.0,3.0,0.391434907913208
4,61,0.8,IP,1.0,4.0,0.6206355094909668
4,61,0.8,IP,2.0,3.0,0.3719160556793213
4,61,0.8,IP,4.0,5.0,0.5980539321899414
4,61,0.8,IP,1.0,3.0,0.3940122127532959
4,61,0.8,IP,2.0,3.0,0.3692789077758789
4,61,0.8,IP,2.0,5.0,0.6108384132385254
4,61,0.8,IP,1.0,1.0,0.1459207534790039
4,61,0.8,IP,5.0,3.0,0.35990428924560547
4,61,0.8,IP,1.0,3.0,0.45519256591796875
4,61,0.8,IP,2.0,3.0,0.36339783668518066
4,61,0.8,IP,1.0,1.0,0.23317718505859375
4,61,0.8,IP,1.0,2.0,0.3583090305328369
4,61,0.8,IP,3.0,3.0,0.3721628189086914
4,61,0.8,IP,2.0,2.0,0.2598414421081543
4,61,0.8,IP,5.0,4.0,0.5480780601501465
4,61,0.8,IP,4.0,4.0,0.5043916702270508
4,61,0.8,IP,1.0,5.0,0.7073252201080322
4,61,0.8,IP,1.0,1.0,0.18415427207946777
4,61,0.8,IP,3.0,3.0,0.4672081470489502
4,61,0.8,IP,4.0,4.0,0.4808042049407959
4,61,0.8,IP,1.0,3.0,0.5172295570373535
4,61,0.8,IP,0.0,1.0,0.14181184768676758
4,61,0.8,IP,0.0,6.0,0.758901834487915
4,61,0.8,IP,1.0,2.0,0.3077669143676758
4,61,0.8,IP,6.0,6.0,0.739311695098877
4,61,0.8,IP,5.0,3.0,0.44719600677490234
4,61,0.8,IP,0.0,2.0,0.2663121223449707
4,61,0.8,IP,1.0,4.0,0.6070599555969238
4,61,0.8,IP,0.0,2.0,0.2577071189880371
4,61,0.8,IP,1.0,2.0,0.3278622627258301
4,61,0.8,IP,1.0,3.0,0.38127946853637695
4,61,0.8,IP,7.0,5.0,0.6186742782592773
4,61,0.8,IP,1.0,1.0,0.1420729160308838
4,61,0.8,IP,5.0,4.0,0.6196637153625488
4,61,0.8,IP,0.0,2.0,0.25209879875183105
4,61,0.8,IP,4.0,2.0,0.24268698692321777
4,61,0.8,IP,2.0,3.0,0.37116050720214844
4,61,0.8,IP,0.0,2.0,0.25671982765197754
4,61,0.8,IP,4.0,4.0,0.49801111221313477
4,61,0.8,IP,5.0,3.0,0.47138500213623047
4,61,0.8,IP,0.0,2.0,0.2520442008972168
4,61,0.8,IP,1.0,5.0,0.7989912033081055
4,61,0.8,IP,1.0,4.0,0.6928510665893555
4,61,0.8,IP,3.0,3.0,0.4177427291870117
4,61,0.8,IP,1.0,2.0,0.2648749351501465
4,61,0.8,IP,0.0,1.0,0.1377720832824707
4,61,0.8,IP,5.0,5.0,0.7309956550598145
4,61,0.8,IP,4.0,3.0,0.3802764415740967
4,61,0.8,IP,3.0,4.0,0.5687851905822754
4,61,0.8,IP,1.0,2.0,0.3704657554626465
4,61,0.8,IP,0.0,3.0,0.3593618869781494
4,61,0.8,IP,2.0,3.0,0.352618932723999
4,61,0.8,IP,1.0,2.0,0.27016592025756836
4,61,0.8,IP,3.0,3.0,0.4137551784515381
4,61,0.8,IP,0.0,2.0,0.2686030864715576
4,61,0.8,IP,4.0,4.0,0.4907259941101074
4,61,0.8,IP,5.0,4.0,0.5880038738250732
4,61,0.8,IP,1.0,2.0,0.3271510601043701
4,61,0.8,IP,0.0,1.0,0.13921809196472168
4,61,0.8,IP,0.0,2.0,0.23997282981872559
4,61,0.8,IP,0.0,2.0,0.24676179885864258
4,61,0.8,IP,4.0,3.0,0.38083505630493164
4,61,0.8,IP,4.0,3.0,0.3718724250793457
4,61,0.8,IP,1.0,1.0,0.22970890998840332
4,61,0.8,IP,2.0,4.0,0.4939765930175781
4,61,0.8,IP,3.0,8.0,1.0807487964630127
4,61,0.8,IP,3.0,3.0,0.45548176765441895
4,61,0.8,IP,6.0,5.0,0.5992553234100342
4,61,0.8,IP,1.0,2.0,0.3202686309814453
4,61,0.8,IP,2.0,3.0,0.3732750415802002
4,61,0.8,IP,2.0,5.0,0.6308901309967041
4,61,0.8,IP,0.0,3.0,0.3826899528503418
4,61,0.8,IP,1.0,3.0,0.4253697395324707
4,61,0.8,IP,1.0,3.0,0.4465141296386719
4,61,0.8,IP,1.0,3.0,0.5324602127075195
4,61,0.8,IP,0.0,3.0,0.37183523178100586
4,61,0.8,IP,0.0,3.0,0.4061167240142822
4,61,0.8,IP,4.0,2.0,0.24440884590148926
4,61,0.8,IP,1.0,3.0,0.4757838249206543
4,61,0.8,IP,1.0,1.0,0.1701068878173828
4,61,0.8,IP,1.0,3.0,0.48592472076416016
4,61,0.8,IP,2.0,4.0,0.4821126461029053
4,61,0.8,IP,4.0,4.0,0.5023903846740723
4,61,0.8,IP,2.0,2.0,0.23698806762695312
4,61,0.8,IP,1.0,1.0,0.150346040725708
4,61,0.8,IP,1.0,4.0,0.5510599613189697
4,61,0.8,IP,0.0,1.0,0.1364128589630127
4,61,0.8,IP,1.0,2.0,0.31359195709228516
4,61,0.8,IP,0.0,2.0,0.24958181381225586
4,61,0.8,IP,4.0,3.0,0.3612399101257324
4,61,0.8,IP,0.0,1.0,0.12458300590515137
4,61,0.8,IP,2.0,4.0,0.47493529319763184
4,61,0.8,IP,0.0,1.0,0.12368297576904297
4,61,0.8,IP,1.0,2.0,0.36565399169921875
4,61,0.8,IP,4.0,5.0,0.6286904811859131
4,61,0.8,IP,1.0,2.0,0.2699747085571289
4,61,0.8,IP,1.0,3.0,0.45111989974975586
4,61,0.8,IP,1.0,2.0,0.29789280891418457
4,61,0.8,IP,0.0,2.0,0.24013805389404297
4,61,0.8,IP,0.0,1.0,0.1207418441772461
4,61,0.8,IP,0.0,1.0,0.13096117973327637
4,61,0.8,IP,0.0,2.0,0.26533007621765137
4,61,0.8,IP,1.0,3.0,0.4814763069152832
4,61,0.8,IP,1.0,3.0,0.48339295387268066
4,61,0.8,IP,1.0,2.0,0.39907288551330566
4,61,0.8,IP,4.0,2.0,0.24291110038757324
4,61,0.8,IP,7.0,3.0,0.40751004219055176
4,61,0.8,IP,1.0,3.0,0.4166550636291504
4,61,0.8,IP,2.0,4.0,0.47546815872192383
4,61,0.8,IP,2.0,4.0,0.5008118152618408
4,61,0.8,IP,0.0,3.0,0.3786039352416992
4,61,0.8,IP,1.0,3.0,0.42712998390197754
4,61,0.8,IP,5.0,4.0,0.6265320777893066
4,61,0.8,IP,0.0,4.0,0.5044386386871338
4,61,0.8,IP,0.0,3.0,0.37824392318725586
4,61,0.8,IP,2.0,5.0,0.6169097423553467
4,61,0.8,IP,3.0,3.0,0.367948055267334
4,61,0.8,IP,1.0,5.0,0.7527902126312256
4,61,0.8,IP,1.0,4.0,0.5952982902526855
4,61,0.8,IP,4.0,2.0,0.24186325073242188
4,61,0.8,IP,2.0,2.0,0.24809026718139648
4,61,0.8,IP,3.0,3.0,0.41997361183166504
4,61,0.8,IP,4.0,4.0,0.5023486614227295
4,61,0.8,IP,5.0,4.0,0.5872764587402344
4,61,0.8,IP,0.0,2.0,0.2579066753387451
4,61,0.8,IP,1.0,3.0,0.4854311943054199
4,61,0.8,IP,0.0,1.0,0.13836002349853516
4,61,0.8,IP,5.0,4.0,0.5850667953491211
4,61,0.8,IP,2.0,2.0,0.2439110279083252
4,61,0.8,IP,1.0,5.0,0.6744143962860107
4,61,0.8,IP,2.0,4.0,0.4872128963470459
4,61,0.8,IP,0.0,3.0,0.3881251811981201
4,61,0.8,IP,0.0,1.0,0.1242361068725586
4,61,0.8,IP,0.0,1.0,0.12482714653015137
4,61,0.8,IP,3.0,3.0,0.3808557987213135
4,61,0.8,IP,1.0,1.0,0.15693283081054688
4,61,0.8,IP,4.0,3.0,0.387725830078125
4,61,0.8,IP,1.0,2.0,0.25699591636657715
4,61,0.8,IP,1.0,3.0,0.4858832359313965
4,61,0.8,IP,2.0,2.0,0.2520601749420166
4,61,0.8,IP,1.0,2.0,0.33913564682006836
4,61,0.8,IP,0.0,3.0,0.3705766201019287
4,61,0.8,IP,0.0,1.0,0.13720488548278809
4,61,0.8,IP,0.0,3.0,0.3719308376312256
4,61,0.8,IP,5.0,5.0,0.6065750122070312
4,61,0.8,IP,0.0,1.0,0.1273190975189209
4,61,0.8,IP,2.0,4.0,0.4813547134399414
4,61,0.8,IP,0.0,4.0,0.49822092056274414
4,61,0.8,IP,4.0,2.0,0.2396862506866455
4,61,0.8,IP,3.0,2.0,0.32268595695495605
4,61,0.8,IP,1.0,1.0,0.14044785499572754
4,61,0.8,IP,2.0,4.0,0.4942340850830078
4,61,0.8,IP,2.0,2.0,0.24404668807983398
4,61,0.8,IP,1.0,3.0,0.4788239002227783
4,61,0.8,IP,0.0,2.0,0.2569730281829834
4,61,0.8,IP,1.0,2.0,0.32218432426452637
4,61,0.8,IP,4.0,2.0,0.24132370948791504
4,61,0.8,IP,2.0,3.0,0.3598771095275879
4,61,0.8,IP,1.0,2.0,0.38727283477783203
4,61,0.8,IP,2.0,3.0,0.36505699157714844
4,61,0.8,IP,4.0,3.0,0.37338709831237793
4,61,0.8,IP,3.0,3.0,0.4142801761627197
4,61,0.8,IP,0.0,6.0,0.7400176525115967
4,61,0.8,IP,1.0,1.0,0.14119291305541992
4,61,0.8,IP,1.0,1.0,0.1895580291748047
4,61,0.8,IP,0.0,2.0,0.2484900951385498
4,61,0.8,IP,2.0,2.0,0.2500467300415039
4,61,0.8,IP,4.0,3.0,0.370074987411499
4,61,0.8,IP,0.0,2.0,0.258134126663208
4,61,0.8,IP,4.0,5.0,0.5968239307403564
4,61,0.8,IP,2.0,3.0,0.38571691513061523
4,61,0.8,MC,3.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,6.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,6.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,7.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,7.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,6.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,5.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,7.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,2.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,4.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,3.0,,
4,61,0.8,MC,1.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,0.0,,
4,61,0.8,MC,5.0,,
