dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,41,0.8,IP,0.0,1.0,0.126662015914917
4,41,0.8,IP,1.0,1.0,0.1447761058807373
4,41,0.8,IP,0.0,1.0,0.12346887588500977
4,41,0.8,IP,1.0,1.0,0.14039087295532227
4,41,0.8,IP,1.0,1.0,0.1388700008392334
4,41,0.8,IP,0.0,2.0,0.23712682723999023
4,41,0.8,IP,0.0,1.0,0.13585305213928223
4,41,0.8,IP,1.0,1.0,0.13553833961486816
4,41,0.8,IP,0.0,1.0,0.12392807006835938
4,41,0.8,IP,1.0,1.0,0.1336219310760498
4,41,0.8,IP,1.0,2.0,0.27644801139831543
4,41,0.8,IP,1.0,2.0,0.29492783546447754
4,41,0.8,IP,0.0,1.0,0.12768888473510742
4,41,0.8,IP,1.0,2.0,0.2612729072570801
4,41,0.8,IP,3.0,4.0,0.5051651000976562
4,41,0.8,IP,0.0,1.0,0.1247861385345459
4,41,0.8,IP,1.0,2.0,0.29091906547546387
4,41,0.8,IP,4.0,3.0,0.37479066848754883
4,41,0.8,IP,0.0,1.0,0.12303495407104492
4,41,0.8,IP,0.0,1.0,0.12403488159179688
4,41,0.8,IP,1.0,2.0,0.26877808570861816
4,41,0.8,IP,1.0,2.0,0.27477288246154785
4,41,0.8,IP,2.0,3.0,0.39012670516967773
4,41,0.8,IP,0.0,2.0,0.2669637203216553
4,41,0.8,IP,1.0,2.0,0.28231143951416016
4,41,0.8,IP,0.0,1.0,0.13987302780151367
4,41,0.8,IP,0.0,2.0,0.24548721313476562
4,41,0.8,IP,1.0,1.0,0.13596510887145996
4,41,0.8,IP,1.0,2.0,0.2996358871459961
4,41,0.8,IP,2.0,4.0,0.4901299476623535
4,41,0.8,IP,1.0,3.0,0.40322113037109375
4,41,0.8,IP,1.0,1.0,0.13947105407714844
4,41,0.8,IP,2.0,2.0,0.2421281337738037
4,41,0.8,IP,1.0,1.0,0.13966894149780273
4,41,0.8,IP,1.0,1.0,0.13046813011169434
4,41,0.8,IP,1.0,2.0,0.26970887184143066
4,41,0.8,IP,2.0,3.0,0.3706531524658203
4,41,0.8,IP,1.0,1.0,0.14731407165527344
4,41,0.8,IP,0.0,2.0,0.2436978816986084
4,41,0.8,IP,1.0,2.0,0.2771437168121338
4,41,0.8,IP,2.0,2.0,0.23389482498168945
4,41,0.8,IP,0.0,1.0,0.14245295524597168
4,41,0.8,IP,1.0,1.0,0.13794922828674316
4,41,0.8,IP,0.0,2.0,0.24911284446716309
4,41,0.8,IP,1.0,1.0,0.1386399269104004
4,41,0.8,IP,1.0,3.0,0.4084770679473877
4,41,0.8,IP,1.0,2.0,0.2993800640106201
4,41,0.8,IP,0.0,1.0,0.1365978717803955
4,41,0.8,IP,1.0,1.0,0.13915109634399414
4,41,0.8,IP,1.0,2.0,0.3106069564819336
4,41,0.8,IP,0.0,1.0,0.13310575485229492
4,41,0.8,IP,2.0,3.0,0.3468029499053955
4,41,0.8,IP,0.0,1.0,0.13496708869934082
4,41,0.8,IP,0.0,1.0,0.12366795539855957
4,41,0.8,IP,1.0,1.0,0.1468191146850586
4,41,0.8,IP,3.0,2.0,0.2650728225708008
4,41,0.8,IP,2.0,3.0,0.3778109550476074
4,41,0.8,IP,4.0,3.0,0.3621938228607178
4,41,0.8,IP,2.0,2.0,0.24989891052246094
4,41,0.8,IP,1.0,2.0,0.2586841583251953
4,41,0.8,IP,1.0,2.0,0.2586202621459961
4,41,0.8,IP,2.0,2.0,0.24502062797546387
4,41,0.8,IP,0.0,1.0,0.12143301963806152
4,41,0.8,IP,0.0,1.0,0.13710331916809082
4,41,0.8,IP,1.0,2.0,0.27004408836364746
4,41,0.8,IP,0.0,2.0,0.24082183837890625
4,41,0.8,IP,1.0,1.0,0.13871312141418457
4,41,0.8,IP,1.0,3.0,0.39055418968200684
4,41,0.8,IP,0.0,1.0,0.13176894187927246
4,41,0.8,IP,2.0,2.0,0.24814486503601074
4,41,0.8,IP,0.0,2.0,0.25158190727233887
4,41,0.8,IP,2.0,4.0,0.490797758102417
4,41,0.8,IP,1.0,2.0,0.2444748878479004
4,41,0.8,IP,2.0,5.0,0.6128792762756348
4,41,0.8,IP,1.0,3.0,0.4245874881744385
4,41,0.8,IP,1.0,2.0,0.2928957939147949
4,41,0.8,IP,1.0,2.0,0.2716193199157715
4,41,0.8,IP,1.0,1.0,0.1575162410736084
4,41,0.8,IP,3.0,4.0,0.5121479034423828
4,41,0.8,IP,1.0,1.0,0.19971299171447754
4,41,0.8,IP,2.0,2.0,0.252974271774292
4,41,0.8,IP,0.0,1.0,0.13597989082336426
4,41,0.8,IP,0.0,2.0,0.24464988708496094
4,41,0.8,IP,0.0,1.0,0.13886380195617676
4,41,0.8,IP,1.0,1.0,0.13434767723083496
4,41,0.8,IP,1.0,2.0,0.2778801918029785
4,41,0.8,IP,1.0,3.0,0.37497878074645996
4,41,0.8,IP,0.0,1.0,0.12293386459350586
4,41,0.8,IP,1.0,3.0,0.38524508476257324
4,41,0.8,IP,1.0,1.0,0.14018607139587402
4,41,0.8,IP,1.0,1.0,0.13772916793823242
4,41,0.8,IP,0.0,1.0,0.1263420581817627
4,41,0.8,IP,0.0,2.0,0.26139187812805176
4,41,0.8,IP,1.0,2.0,0.2792637348175049
4,41,0.8,IP,0.0,2.0,0.27159690856933594
4,41,0.8,IP,2.0,3.0,0.3707144260406494
4,41,0.8,IP,3.0,2.0,0.25298595428466797
4,41,0.8,IP,0.0,3.0,0.36189723014831543
4,41,0.8,IP,1.0,3.0,0.4513993263244629
4,41,0.8,IP,2.0,2.0,0.23919081687927246
4,41,0.8,IP,1.0,1.0,0.13596105575561523
4,41,0.8,IP,2.0,2.0,0.24867892265319824
4,41,0.8,IP,0.0,1.0,0.11954307556152344
4,41,0.8,IP,1.0,2.0,0.3140990734100342
4,41,0.8,IP,0.0,1.0,0.1440110206604004
4,41,0.8,IP,2.0,3.0,0.3694894313812256
4,41,0.8,IP,0.0,1.0,0.13550281524658203
4,41,0.8,IP,2.0,2.0,0.23977279663085938
4,41,0.8,IP,3.0,2.0,0.25394773483276367
4,41,0.8,IP,0.0,1.0,0.13620519638061523
4,41,0.8,IP,1.0,1.0,0.18094301223754883
4,41,0.8,IP,2.0,2.0,0.2550532817840576
4,41,0.8,IP,3.0,2.0,0.2571260929107666
4,41,0.8,IP,0.0,1.0,0.12806010246276855
4,41,0.8,IP,0.0,2.0,0.24883270263671875
4,41,0.8,IP,2.0,2.0,0.25806283950805664
4,41,0.8,IP,2.0,3.0,0.3631582260131836
4,41,0.8,IP,0.0,1.0,0.12709498405456543
4,41,0.8,IP,1.0,2.0,0.27835917472839355
4,41,0.8,IP,1.0,2.0,0.2596297264099121
4,41,0.8,IP,1.0,3.0,0.3786048889160156
4,41,0.8,IP,1.0,2.0,0.2825028896331787
4,41,0.8,IP,1.0,1.0,0.16743206977844238
4,41,0.8,IP,1.0,1.0,0.1530609130859375
4,41,0.8,IP,2.0,3.0,0.36202144622802734
4,41,0.8,IP,0.0,1.0,0.11778497695922852
4,41,0.8,IP,2.0,4.0,0.47934889793395996
4,41,0.8,IP,0.0,1.0,0.12264585494995117
4,41,0.8,IP,2.0,2.0,0.2474348545074463
4,41,0.8,IP,1.0,2.0,0.2851591110229492
4,41,0.8,IP,0.0,3.0,0.38464808464050293
4,41,0.8,IP,0.0,2.0,0.26531314849853516
4,41,0.8,IP,1.0,1.0,0.1373000144958496
4,41,0.8,IP,1.0,2.0,0.26088595390319824
4,41,0.8,IP,1.0,2.0,0.2687990665435791
4,41,0.8,IP,1.0,1.0,0.1752181053161621
4,41,0.8,IP,1.0,2.0,0.26587629318237305
4,41,0.8,IP,1.0,2.0,0.3003368377685547
4,41,0.8,IP,2.0,2.0,0.24971437454223633
4,41,0.8,IP,2.0,4.0,0.5030181407928467
4,41,0.8,IP,0.0,3.0,0.37625551223754883
4,41,0.8,IP,1.0,4.0,0.517970085144043
4,41,0.8,IP,1.0,3.0,0.3870730400085449
4,41,0.8,IP,0.0,4.0,0.48041200637817383
4,41,0.8,IP,0.0,1.0,0.12613701820373535
4,41,0.8,IP,1.0,2.0,0.268632173538208
4,41,0.8,IP,1.0,1.0,0.13575983047485352
4,41,0.8,IP,3.0,2.0,0.25490808486938477
4,41,0.8,IP,0.0,1.0,0.13687896728515625
4,41,0.8,IP,1.0,1.0,0.16943836212158203
4,41,0.8,IP,1.0,1.0,0.1349492073059082
4,41,0.8,IP,1.0,2.0,0.3052332401275635
4,41,0.8,IP,1.0,2.0,0.2580709457397461
4,41,0.8,IP,3.0,2.0,0.24933910369873047
4,41,0.8,IP,0.0,1.0,0.1306300163269043
4,41,0.8,IP,1.0,1.0,0.14976811408996582
4,41,0.8,IP,1.0,2.0,0.2587568759918213
4,41,0.8,IP,0.0,1.0,0.12455105781555176
4,41,0.8,IP,2.0,2.0,0.2445690631866455
4,41,0.8,IP,1.0,2.0,0.28510570526123047
4,41,0.8,IP,0.0,2.0,0.2466580867767334
4,41,0.8,IP,2.0,2.0,0.25252294540405273
4,41,0.8,IP,1.0,1.0,0.13962912559509277
4,41,0.8,IP,2.0,3.0,0.37963366508483887
4,41,0.8,IP,1.0,3.0,0.3847215175628662
4,41,0.8,IP,2.0,2.0,0.24968934059143066
4,41,0.8,IP,2.0,4.0,0.5261359214782715
4,41,0.8,IP,3.0,2.0,0.28705883026123047
4,41,0.8,IP,2.0,2.0,0.27253079414367676
4,41,0.8,IP,1.0,1.0,0.14989209175109863
4,41,0.8,IP,1.0,1.0,0.16373491287231445
4,41,0.8,IP,0.0,2.0,0.25441718101501465
4,41,0.8,IP,0.0,2.0,0.2609219551086426
4,41,0.8,IP,1.0,2.0,0.25570249557495117
4,41,0.8,IP,3.0,3.0,0.4080214500427246
4,41,0.8,IP,1.0,2.0,0.29175782203674316
4,41,0.8,IP,3.0,3.0,0.40282583236694336
4,41,0.8,IP,1.0,2.0,0.25882720947265625
4,41,0.8,IP,1.0,3.0,0.4186375141143799
4,41,0.8,IP,1.0,2.0,0.2679910659790039
4,41,0.8,IP,0.0,2.0,0.24804925918579102
4,41,0.8,IP,1.0,2.0,0.2639122009277344
4,41,0.8,IP,2.0,2.0,0.2437734603881836
4,41,0.8,IP,1.0,1.0,0.13679814338684082
4,41,0.8,IP,3.0,2.0,0.25946998596191406
4,41,0.8,IP,3.0,4.0,0.5269169807434082
4,41,0.8,IP,1.0,3.0,0.4224987030029297
4,41,0.8,IP,3.0,2.0,0.25737881660461426
4,41,0.8,IP,2.0,3.0,0.3735804557800293
4,41,0.8,IP,3.0,3.0,0.3880500793457031
4,41,0.8,IP,2.0,3.0,0.3835411071777344
4,41,0.8,IP,1.0,1.0,0.1342918872833252
4,41,0.8,IP,1.0,1.0,0.1412649154663086
4,41,0.8,IP,0.0,3.0,0.37360620498657227
4,41,0.8,IP,2.0,2.0,0.2425551414489746
4,41,0.8,IP,0.0,1.0,0.12178397178649902
4,41,0.8,IP,0.0,1.0,0.12914609909057617
4,41,0.8,IP,1.0,2.0,0.25997304916381836
4,41,0.8,IP,3.0,3.0,0.41911888122558594
4,41,0.8,IP,0.0,4.0,0.4920029640197754
4,41,0.8,IP,0.0,2.0,0.23631668090820312
4,41,0.8,IP,1.0,1.0,0.16955208778381348
4,41,0.8,IP,1.0,2.0,0.26678991317749023
4,41,0.8,IP,3.0,2.0,0.2823178768157959
4,41,0.8,IP,0.0,3.0,0.369351863861084
4,41,0.8,IP,2.0,2.0,0.2490847110748291
4,41,0.8,IP,1.0,3.0,0.3736758232116699
4,41,0.8,IP,4.0,4.0,0.4889359474182129
4,41,0.8,IP,3.0,2.0,0.2541491985321045
4,41,0.8,IP,1.0,1.0,0.15109705924987793
4,41,0.8,IP,3.0,3.0,0.41637396812438965
4,41,0.8,IP,0.0,2.0,0.25305795669555664
4,41,0.8,IP,1.0,1.0,0.17328119277954102
4,41,0.8,IP,3.0,3.0,0.39032959938049316
4,41,0.8,IP,2.0,3.0,0.36658501625061035
4,41,0.8,IP,0.0,3.0,0.3767573833465576
4,41,0.8,IP,2.0,5.0,0.5990679264068604
4,41,0.8,IP,2.0,3.0,0.37346601486206055
4,41,0.8,IP,3.0,3.0,0.3656458854675293
4,41,0.8,IP,1.0,3.0,0.3853890895843506
4,41,0.8,IP,2.0,4.0,0.5041286945343018
4,41,0.8,IP,1.0,1.0,0.152357816696167
4,41,0.8,IP,0.0,2.0,0.2488110065460205
4,41,0.8,IP,0.0,1.0,0.12547779083251953
4,41,0.8,IP,1.0,3.0,0.3920300006866455
4,41,0.8,IP,0.0,3.0,0.3518249988555908
4,41,0.8,IP,0.0,1.0,0.12387895584106445
4,41,0.8,IP,1.0,1.0,0.13442087173461914
4,41,0.8,IP,1.0,2.0,0.2584700584411621
4,41,0.8,IP,0.0,1.0,0.1269381046295166
4,41,0.8,IP,2.0,3.0,0.3710939884185791
4,41,0.8,IP,2.0,2.0,0.24585533142089844
4,41,0.8,IP,0.0,1.0,0.13428831100463867
4,41,0.8,IP,0.0,1.0,0.14497995376586914
4,41,0.8,IP,0.0,2.0,0.2602407932281494
4,41,0.8,IP,1.0,2.0,0.27678418159484863
4,41,0.8,IP,1.0,2.0,0.26941704750061035
4,41,0.8,IP,0.0,2.0,0.23851990699768066
4,41,0.8,IP,0.0,1.0,0.12130212783813477
4,41,0.8,IP,1.0,2.0,0.25655698776245117
4,41,0.8,IP,1.0,2.0,0.2574739456176758
4,41,0.8,IP,3.0,3.0,0.38628101348876953
4,41,0.8,IP,1.0,1.0,0.16455602645874023
4,41,0.8,IP,1.0,3.0,0.39819812774658203
4,41,0.8,IP,1.0,1.0,0.1371760368347168
4,41,0.8,IP,0.0,1.0,0.13445186614990234
4,41,0.8,IP,1.0,2.0,0.26954078674316406
4,41,0.8,IP,0.0,1.0,0.13296103477478027
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,4.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,4.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,4.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,0.0,,
4,41,0.8,MC,1.0,,
4,41,0.8,MC,3.0,,
4,41,0.8,MC,2.0,,
4,41,0.8,MC,0.0,,
