dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
3,71,0.8,IP,1.0,5.0,0.585299015045166
3,71,0.8,IP,0.0,4.0,0.49219226837158203
3,71,0.8,IP,1.0,3.0,0.357943058013916
3,71,0.8,IP,1.0,4.0,0.4674248695373535
3,71,0.8,IP,0.0,4.0,0.4774019718170166
3,71,0.8,IP,0.0,3.0,0.35326600074768066
3,71,0.8,IP,0.0,5.0,0.5786747932434082
3,71,0.8,IP,0.0,4.0,0.4609053134918213
3,71,0.8,IP,0.0,5.0,0.5886495113372803
3,71,0.8,IP,1.0,7.0,0.806898832321167
3,71,0.8,IP,1.0,2.0,0.23989295959472656
3,71,0.8,IP,0.0,5.0,0.5823376178741455
3,71,0.8,IP,0.0,2.0,0.23653697967529297
3,71,0.8,IP,1.0,4.0,0.45952486991882324
3,71,0.8,IP,0.0,4.0,0.4671046733856201
3,71,0.8,IP,0.0,3.0,0.34920549392700195
3,71,0.8,IP,0.0,4.0,0.4817087650299072
3,71,0.8,IP,0.0,4.0,0.46126484870910645
3,71,0.8,IP,0.0,1.0,0.12175512313842773
3,71,0.8,IP,2.0,7.0,0.8201389312744141
3,71,0.8,IP,0.0,5.0,0.5787806510925293
3,71,0.8,IP,0.0,3.0,0.35227537155151367
3,71,0.8,IP,0.0,3.0,0.35753369331359863
3,71,0.8,IP,0.0,2.0,0.23698687553405762
3,71,0.8,IP,1.0,4.0,0.4775397777557373
3,71,0.8,IP,0.0,3.0,0.34618377685546875
3,71,0.8,IP,0.0,2.0,0.23160409927368164
3,71,0.8,IP,0.0,4.0,0.47291111946105957
3,71,0.8,IP,0.0,3.0,0.35433387756347656
3,71,0.8,IP,1.0,4.0,0.4753544330596924
3,71,0.8,IP,0.0,3.0,0.36581873893737793
3,71,0.8,IP,3.0,9.0,1.0640521049499512
3,71,0.8,IP,0.0,3.0,0.35649704933166504
3,71,0.8,IP,0.0,2.0,0.23664617538452148
3,71,0.8,IP,0.0,4.0,0.48354339599609375
3,71,0.8,IP,0.0,3.0,0.3579833507537842
3,71,0.8,IP,1.0,3.0,0.3516111373901367
3,71,0.8,IP,0.0,3.0,0.3682091236114502
3,71,0.8,IP,0.0,2.0,0.23810291290283203
3,71,0.8,IP,0.0,7.0,0.834219217300415
3,71,0.8,IP,1.0,3.0,0.35167598724365234
3,71,0.8,IP,0.0,3.0,0.36756134033203125
3,71,0.8,IP,0.0,9.0,1.0543768405914307
3,71,0.8,IP,0.0,6.0,0.7014126777648926
3,71,0.8,IP,0.0,4.0,0.47879886627197266
3,71,0.8,IP,1.0,4.0,0.4841439723968506
3,71,0.8,IP,0.0,5.0,0.5768895149230957
3,71,0.8,IP,0.0,7.0,0.8216688632965088
3,71,0.8,IP,1.0,4.0,0.465991735458374
3,71,0.8,IP,0.0,3.0,0.34512901306152344
3,71,0.8,IP,0.0,1.0,0.11697101593017578
3,71,0.8,IP,0.0,6.0,0.6955869197845459
3,71,0.8,IP,0.0,3.0,0.35033416748046875
3,71,0.8,IP,0.0,3.0,0.3436901569366455
3,71,0.8,IP,2.0,5.0,0.5895118713378906
3,71,0.8,IP,0.0,4.0,0.47083401679992676
3,71,0.8,IP,0.0,5.0,0.5913000106811523
3,71,0.8,IP,0.0,4.0,0.4761068820953369
3,71,0.8,IP,0.0,6.0,0.6922962665557861
3,71,0.8,IP,0.0,1.0,0.1228179931640625
3,71,0.8,IP,1.0,5.0,0.5841939449310303
3,71,0.8,IP,0.0,2.0,0.23814105987548828
3,71,0.8,IP,0.0,4.0,0.46775197982788086
3,71,0.8,IP,0.0,4.0,0.47678041458129883
3,71,0.8,IP,2.0,7.0,0.811920166015625
3,71,0.8,IP,1.0,4.0,0.47128748893737793
3,71,0.8,IP,1.0,5.0,0.5933938026428223
3,71,0.8,IP,1.0,5.0,0.5882446765899658
3,71,0.8,IP,0.0,1.0,0.12345385551452637
3,71,0.8,IP,1.0,3.0,0.36300230026245117
3,71,0.8,IP,1.0,5.0,0.5916953086853027
3,71,0.8,IP,0.0,3.0,0.35673093795776367
3,71,0.8,IP,0.0,4.0,0.4622762203216553
3,71,0.8,IP,0.0,2.0,0.22897601127624512
3,71,0.8,IP,1.0,2.0,0.23815083503723145
3,71,0.8,IP,0.0,3.0,0.3536388874053955
3,71,0.8,IP,0.0,2.0,0.24564909934997559
3,71,0.8,IP,0.0,3.0,0.34964704513549805
3,71,0.8,IP,0.0,2.0,0.24445843696594238
3,71,0.8,IP,0.0,3.0,0.3637537956237793
3,71,0.8,IP,0.0,2.0,0.24250388145446777
3,71,0.8,IP,0.0,4.0,0.47089505195617676
3,71,0.8,IP,0.0,3.0,0.35152602195739746
3,71,0.8,IP,0.0,3.0,0.36778903007507324
3,71,0.8,IP,0.0,2.0,0.23880386352539062
3,71,0.8,IP,1.0,4.0,0.465130090713501
3,71,0.8,IP,0.0,6.0,0.6989836692810059
3,71,0.8,IP,0.0,3.0,0.3575155735015869
3,71,0.8,IP,0.0,4.0,0.4743514060974121
3,71,0.8,IP,1.0,2.0,0.23148584365844727
3,71,0.8,IP,0.0,4.0,0.46736598014831543
3,71,0.8,IP,0.0,2.0,0.23102736473083496
3,71,0.8,IP,2.0,5.0,0.5978362560272217
3,71,0.8,IP,0.0,5.0,0.5874190330505371
3,71,0.8,IP,0.0,4.0,0.47092390060424805
3,71,0.8,IP,1.0,6.0,0.721268892288208
3,71,0.8,IP,0.0,2.0,0.2424771785736084
3,71,0.8,IP,0.0,5.0,0.5872020721435547
3,71,0.8,IP,0.0,3.0,0.3490297794342041
3,71,0.8,IP,0.0,1.0,0.12390708923339844
3,71,0.8,IP,0.0,2.0,0.2396831512451172
3,71,0.8,IP,0.0,5.0,0.5906112194061279
3,71,0.8,IP,0.0,4.0,0.47157812118530273
3,71,0.8,IP,1.0,4.0,0.47853994369506836
3,71,0.8,IP,0.0,4.0,0.469959020614624
3,71,0.8,IP,0.0,2.0,0.24736928939819336
3,71,0.8,IP,0.0,2.0,0.24593567848205566
3,71,0.8,IP,2.0,4.0,0.4685494899749756
3,71,0.8,IP,0.0,5.0,0.5941135883331299
3,71,0.8,IP,0.0,4.0,0.47054219245910645
3,71,0.8,IP,0.0,4.0,0.4690282344818115
3,71,0.8,IP,0.0,4.0,0.4680180549621582
3,71,0.8,IP,0.0,3.0,0.3543739318847656
3,71,0.8,IP,1.0,4.0,0.46826624870300293
3,71,0.8,IP,1.0,3.0,0.3464221954345703
3,71,0.8,IP,0.0,4.0,0.48539185523986816
3,71,0.8,IP,0.0,1.0,0.1227118968963623
3,71,0.8,IP,0.0,5.0,0.5896193981170654
3,71,0.8,IP,0.0,2.0,0.24413132667541504
3,71,0.8,IP,0.0,5.0,0.5882108211517334
3,71,0.8,IP,0.0,3.0,0.35076093673706055
3,71,0.8,IP,0.0,2.0,0.24033403396606445
3,71,0.8,IP,1.0,4.0,0.4750185012817383
3,71,0.8,IP,0.0,1.0,0.1240088939666748
3,71,0.8,IP,0.0,3.0,0.36765193939208984
3,71,0.8,IP,0.0,3.0,0.35967278480529785
3,71,0.8,IP,0.0,3.0,0.354964017868042
3,71,0.8,IP,2.0,5.0,0.9116475582122803
3,71,0.8,IP,0.0,3.0,3.5176899433135986
3,71,0.8,IP,0.0,3.0,0.36234426498413086
3,71,0.8,IP,0.0,3.0,0.35309314727783203
