dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
4,71,0.8,IP,2.0,3.0,0.37755274772644043
4,71,0.8,IP,1.0,2.0,0.283966064453125
4,71,0.8,IP,4.0,3.0,0.37505030632019043
4,71,0.8,IP,0.0,6.0,0.7749578952789307
4,71,0.8,IP,6.0,4.0,0.48536229133605957
4,71,0.8,IP,1.0,5.0,0.907956600189209
4,71,0.8,IP,0.0,2.0,0.25512123107910156
4,71,0.8,IP,3.0,3.0,0.8126158714294434
4,71,0.8,IP,6.0,5.0,0.6117746829986572
4,71,0.8,IP,0.0,1.0,0.12645983695983887
4,71,0.8,IP,2.0,4.0,0.48306703567504883
4,71,0.8,IP,0.0,6.0,0.7376260757446289
4,71,0.8,IP,1.0,4.0,0.7025971412658691
4,71,0.8,IP,5.0,3.0,0.42580628395080566
4,71,0.8,IP,2.0,4.0,0.5106542110443115
4,71,0.8,IP,1.0,3.0,0.433626651763916
4,71,0.8,IP,1.0,5.0,1.04414701461792
4,71,0.8,IP,4.0,2.0,0.24705076217651367
4,71,0.8,IP,0.0,2.0,0.25428175926208496
4,71,0.8,IP,0.0,2.0,0.26822352409362793
4,71,0.8,IP,5.0,3.0,0.4882941246032715
4,71,0.8,IP,1.0,3.0,0.426771879196167
4,71,0.8,IP,1.0,2.0,0.5424504280090332
4,71,0.8,IP,1.0,2.0,0.24640202522277832
4,71,0.8,IP,0.0,2.0,0.27034592628479004
4,71,0.8,IP,2.0,5.0,0.6145358085632324
4,71,0.8,IP,2.0,2.0,0.2530043125152588
4,71,0.8,IP,1.0,4.0,0.69405198097229
4,71,0.8,IP,4.0,6.0,0.7687654495239258
4,71,0.8,IP,1.0,2.0,0.34754109382629395
4,71,0.8,IP,0.0,3.0,0.3955202102661133
4,71,0.8,IP,1.0,3.0,0.40305209159851074
4,71,0.8,IP,4.0,5.0,0.626615047454834
4,71,0.8,IP,2.0,2.0,0.2602412700653076
4,71,0.8,IP,0.0,2.0,0.27298521995544434
4,71,0.8,IP,1.0,2.0,0.6750960350036621
