dimension,MDP_ID,wind_param,sol_method,l1_norm,no_solutions,solver_time
3,121,0.8,IP,0.0,6.0,0.7025578022003174
3,121,0.8,IP,2.0,8.0,0.9478328227996826
3,121,0.8,IP,1.0,9.0,1.0983366966247559
3,121,0.8,IP,1.0,4.0,0.4933431148529053
3,121,0.8,IP,0.0,5.0,0.6174988746643066
3,121,0.8,IP,1.0,6.0,0.7115581035614014
3,121,0.8,IP,0.0,4.0,0.4873006343841553
3,121,0.8,IP,0.0,10.0,1.2169830799102783
3,121,0.8,IP,1.0,4.0,0.48349523544311523
3,121,0.8,IP,0.0,5.0,0.6007497310638428
3,121,0.8,IP,0.0,5.0,0.6176607608795166
3,121,0.8,IP,0.0,4.0,0.4846837520599365
3,121,0.8,IP,0.0,3.0,0.3673431873321533
3,121,0.8,IP,0.0,6.0,0.7309441566467285
3,121,0.8,IP,0.0,8.0,0.94968581199646
3,121,0.8,IP,0.0,5.0,0.6042077541351318
3,121,0.8,IP,0.0,3.0,0.36197757720947266
3,121,0.8,IP,2.0,4.0,0.4812636375427246
3,121,0.8,IP,0.0,4.0,0.49114370346069336
3,121,0.8,IP,0.0,7.0,0.8586769104003906
3,121,0.8,IP,0.0,9.0,1.075847864151001
3,121,0.8,IP,0.0,6.0,0.7350051403045654
3,121,0.8,IP,2.0,8.0,0.9635202884674072
3,121,0.8,IP,0.0,6.0,0.7181220054626465
3,121,0.8,IP,0.0,5.0,0.6155328750610352
3,121,0.8,IP,0.0,7.0,0.8639531135559082
3,121,0.8,IP,0.0,4.0,0.47669005393981934
3,121,0.8,IP,0.0,6.0,0.7678196430206299
3,121,0.8,IP,0.0,2.0,0.2524120807647705
3,121,0.8,IP,0.0,7.0,0.8195641040802002
3,121,0.8,IP,0.0,6.0,0.7251646518707275
3,121,0.8,IP,0.0,5.0,0.6045103073120117
3,121,0.8,IP,0.0,3.0,0.35488176345825195
3,121,0.8,IP,0.0,5.0,0.5898983478546143
3,121,0.8,IP,0.0,6.0,0.7269935607910156
3,121,0.8,IP,0.0,5.0,0.60508131980896
3,121,0.8,IP,0.0,9.0,1.097198247909546
3,121,0.8,IP,2.0,5.0,0.5973236560821533
3,121,0.8,IP,0.0,2.0,0.23926615715026855
3,121,0.8,IP,0.0,4.0,0.4775068759918213
3,121,0.8,IP,0.0,5.0,0.6052813529968262
3,121,0.8,IP,0.0,5.0,0.5951638221740723
3,121,0.8,IP,0.0,4.0,0.4900364875793457
3,121,0.8,IP,1.0,6.0,0.7306339740753174
3,121,0.8,IP,1.0,6.0,0.726935625076294
3,121,0.8,IP,0.0,8.0,0.9825084209442139
3,121,0.8,IP,1.0,9.0,1.0854103565216064
3,121,0.8,IP,0.0,6.0,0.7260501384735107
3,121,0.8,IP,1.0,6.0,0.7135353088378906
3,121,0.8,IP,0.0,4.0,0.47814297676086426
3,121,0.8,IP,0.0,7.0,0.8929944038391113
3,121,0.8,IP,0.0,7.0,0.8538269996643066
3,121,0.8,IP,0.0,4.0,0.48330092430114746
3,121,0.8,IP,0.0,7.0,0.8470733165740967
3,121,0.8,IP,0.0,9.0,1.0848197937011719
3,121,0.8,IP,0.0,5.0,0.6148421764373779
3,121,0.8,IP,0.0,5.0,0.6016249656677246
3,121,0.8,IP,0.0,6.0,0.7194361686706543
3,121,0.8,IP,0.0,6.0,0.7133195400238037
3,121,0.8,IP,0.0,7.0,0.8573634624481201
3,121,0.8,IP,0.0,4.0,0.4970438480377197
3,121,0.8,IP,1.0,10.0,1.22137451171875
3,121,0.8,IP,1.0,7.0,0.8420190811157227
3,121,0.8,IP,0.0,7.0,0.8429105281829834
3,121,0.8,IP,0.0,8.0,0.9451804161071777
3,121,0.8,IP,0.0,6.0,0.7164421081542969
3,121,0.8,IP,0.0,5.0,0.6125593185424805
3,121,0.8,IP,1.0,5.0,0.594651460647583
3,121,0.8,IP,0.0,2.0,0.24376153945922852
3,121,0.8,IP,0.0,6.0,0.7190427780151367
3,121,0.8,IP,0.0,6.0,0.7244095802307129
3,121,0.8,IP,0.0,3.0,0.36265110969543457
3,121,0.8,IP,0.0,6.0,1.1713511943817139
3,121,0.8,IP,0.0,5.0,1.7336938381195068
3,121,0.8,IP,0.0,6.0,0.7323698997497559
3,121,0.8,IP,0.0,7.0,0.8517787456512451
3,121,0.8,IP,1.0,5.0,0.6076145172119141
3,121,0.8,IP,0.0,7.0,0.8612377643585205
3,121,0.8,IP,2.0,11.0,1.3327627182006836
3,121,0.8,IP,0.0,9.0,1.1066341400146484
3,121,0.8,IP,0.0,5.0,0.6150479316711426
3,121,0.8,IP,0.0,5.0,0.6176493167877197
3,121,0.8,IP,0.0,6.0,0.7387897968292236
3,121,0.8,IP,0.0,5.0,0.6223747730255127
3,121,0.8,IP,0.0,4.0,0.48684000968933105
3,121,0.8,IP,0.0,5.0,0.6041321754455566
3,121,0.8,IP,0.0,8.0,0.9465217590332031
3,121,0.8,IP,1.0,5.0,0.5939285755157471
3,121,0.8,IP,0.0,6.0,0.7281050682067871
3,121,0.8,IP,2.0,7.0,0.8558158874511719
3,121,0.8,IP,0.0,6.0,0.7356667518615723
3,121,0.8,IP,2.0,7.0,0.8310136795043945
3,121,0.8,IP,0.0,6.0,0.7325446605682373
3,121,0.8,IP,1.0,7.0,0.8546345233917236
3,121,0.8,IP,0.0,5.0,0.6029808521270752
3,121,0.8,IP,0.0,7.0,0.855086088180542
3,121,0.8,IP,0.0,6.0,0.7254064083099365
3,121,0.8,IP,0.0,9.0,1.113208293914795
3,121,0.8,IP,2.0,5.0,0.587857723236084
3,121,0.8,IP,0.0,5.0,0.596588134765625
3,121,0.8,IP,0.0,5.0,0.611332893371582
3,121,0.8,IP,0.0,5.0,0.606677770614624
3,121,0.8,IP,1.0,6.0,0.7360455989837646
3,121,0.8,IP,0.0,4.0,0.4968419075012207
3,121,0.8,IP,0.0,7.0,0.8560037612915039
3,121,0.8,IP,0.0,5.0,0.6063423156738281
3,121,0.8,IP,0.0,7.0,0.8373510837554932
3,121,0.8,IP,0.0,6.0,0.7215797901153564
3,121,0.8,IP,0.0,6.0,0.7134349346160889
3,121,0.8,IP,0.0,7.0,0.8457658290863037
3,121,0.8,IP,0.0,4.0,0.47977423667907715
3,121,0.8,IP,0.0,10.0,1.2145614624023438
3,121,0.8,IP,1.0,9.0,1.0933926105499268
3,121,0.8,IP,0.0,8.0,0.959129810333252
3,121,0.8,IP,0.0,3.0,0.36458921432495117
3,121,0.8,IP,0.0,7.0,0.8680369853973389
3,121,0.8,IP,0.0,5.0,0.6012783050537109
3,121,0.8,IP,0.0,6.0,0.7399606704711914
3,121,0.8,IP,0.0,8.0,0.9845914840698242
3,121,0.8,IP,1.0,5.0,0.6119518280029297
3,121,0.8,IP,0.0,7.0,0.8486125469207764
3,121,0.8,IP,0.0,4.0,0.48857545852661133
3,121,0.8,IP,0.0,8.0,0.9868288040161133
3,121,0.8,IP,1.0,7.0,0.8353841304779053
3,121,0.8,IP,0.0,7.0,0.835064172744751
3,121,0.8,IP,0.0,4.0,0.48992466926574707
3,121,0.8,IP,0.0,5.0,0.5965287685394287
3,121,0.8,IP,1.0,9.0,1.0738742351531982
3,121,0.8,IP,0.0,13.0,1.5868349075317383
3,121,0.8,IP,0.0,5.0,0.6078379154205322
3,121,0.8,IP,1.0,5.0,0.59586501121521
3,121,0.8,IP,0.0,7.0,0.855241060256958
3,121,0.8,IP,0.0,5.0,0.6113204956054688
3,121,0.8,IP,0.0,5.0,0.6164679527282715
3,121,0.8,IP,0.0,4.0,0.4936552047729492
3,121,0.8,IP,0.0,3.0,0.3589141368865967
3,121,0.8,IP,0.0,6.0,0.724616527557373
3,121,0.8,IP,0.0,3.0,0.36992621421813965
3,121,0.8,IP,1.0,6.0,0.7264132499694824
3,121,0.8,IP,1.0,6.0,0.7299258708953857
3,121,0.8,IP,0.0,7.0,0.8608617782592773
3,121,0.8,IP,0.0,5.0,0.6123909950256348
3,121,0.8,IP,0.0,4.0,0.482684850692749
3,121,0.8,IP,0.0,8.0,0.9690229892730713
3,121,0.8,IP,0.0,8.0,0.9958558082580566
3,121,0.8,IP,1.0,3.0,0.3592045307159424
3,121,0.8,IP,0.0,9.0,1.0839412212371826
3,121,0.8,IP,2.0,5.0,0.6019904613494873
3,121,0.8,IP,0.0,7.0,0.8521275520324707
3,121,0.8,IP,1.0,7.0,0.8356518745422363
3,121,0.8,IP,1.0,4.0,0.4824550151824951
3,121,0.8,IP,0.0,11.0,1.3178954124450684
3,121,0.8,IP,0.0,6.0,0.7384839057922363
3,121,0.8,IP,0.0,8.0,0.9896156787872314
3,121,0.8,IP,0.0,5.0,0.6034183502197266
3,121,0.8,IP,0.0,6.0,0.7233915328979492
3,121,0.8,IP,1.0,7.0,0.8573009967803955
3,121,0.8,IP,0.0,5.0,0.5880789756774902
3,121,0.8,IP,0.0,6.0,0.7371931076049805
3,121,0.8,IP,0.0,7.0,0.8368277549743652
3,121,0.8,IP,1.0,6.0,0.7274882793426514
3,121,0.8,IP,0.0,9.0,1.0920422077178955
3,121,0.8,IP,0.0,9.0,1.0693998336791992
3,121,0.8,IP,0.0,5.0,0.6049211025238037
3,121,0.8,IP,0.0,5.0,0.5965549945831299
3,121,0.8,IP,0.0,5.0,0.5987133979797363
3,121,0.8,IP,0.0,5.0,0.5993752479553223
3,121,0.8,IP,0.0,7.0,0.8562560081481934
3,121,0.8,IP,0.0,4.0,0.49620985984802246
3,121,0.8,IP,0.0,5.0,0.5964565277099609
3,121,0.8,IP,0.0,4.0,0.4956364631652832
3,121,0.8,IP,0.0,5.0,0.5860466957092285
3,121,0.8,IP,0.0,9.0,1.1103968620300293
3,121,0.8,IP,1.0,5.0,0.5993146896362305
3,121,0.8,IP,0.0,4.0,0.47203946113586426
3,121,0.8,IP,0.0,5.0,0.5847349166870117
3,121,0.8,IP,0.0,5.0,0.6161079406738281
3,121,0.8,IP,0.0,5.0,0.6086883544921875
3,121,0.8,IP,0.0,5.0,0.5843067169189453
3,121,0.8,IP,0.0,6.0,0.7119326591491699
3,121,0.8,IP,0.0,3.0,0.3707091808319092
3,121,0.8,IP,0.0,6.0,0.732703685760498
3,121,0.8,IP,0.0,5.0,0.6070265769958496
3,121,0.8,IP,0.0,5.0,0.6011240482330322
3,121,0.8,IP,0.0,7.0,0.8496482372283936
3,121,0.8,IP,0.0,7.0,0.8626601696014404
3,121,0.8,IP,0.0,5.0,0.5834813117980957
3,121,0.8,IP,0.0,5.0,0.6002562046051025
3,121,0.8,IP,0.0,7.0,0.8477451801300049
3,121,0.8,IP,1.0,9.0,1.067446231842041
3,121,0.8,IP,2.0,6.0,0.7387843132019043
3,121,0.8,IP,1.0,8.0,0.9582517147064209
3,121,0.8,IP,1.0,5.0,0.6113379001617432
3,121,0.8,IP,0.0,5.0,0.6107652187347412
3,121,0.8,IP,0.0,7.0,0.8479025363922119
3,121,0.8,IP,5.0,9.0,1.0915400981903076
3,121,0.8,IP,0.0,6.0,0.7278542518615723
3,121,0.8,IP,0.0,7.0,0.8503210544586182
3,121,0.8,IP,0.0,8.0,0.9872183799743652
3,121,0.8,IP,1.0,8.0,0.9592039585113525
3,121,0.8,IP,1.0,6.0,0.7315638065338135
3,121,0.8,IP,1.0,5.0,0.5894451141357422
3,121,0.8,IP,1.0,9.0,1.081526517868042
3,121,0.8,IP,0.0,6.0,0.7160594463348389
3,121,0.8,IP,0.0,8.0,0.9783191680908203
3,121,0.8,IP,0.0,4.0,0.4901120662689209
3,121,0.8,IP,0.0,5.0,0.601003885269165
3,121,0.8,IP,0.0,5.0,0.6088278293609619
3,121,0.8,IP,0.0,6.0,0.724067211151123
3,121,0.8,IP,0.0,4.0,0.4743497371673584
3,121,0.8,IP,0.0,6.0,0.7367017269134521
3,121,0.8,IP,1.0,6.0,0.7181622982025146
3,121,0.8,IP,0.0,4.0,0.4760887622833252
3,121,0.8,IP,0.0,6.0,0.7289960384368896
3,121,0.8,IP,0.0,5.0,0.6023392677307129
3,121,0.8,IP,1.0,11.0,1.3402752876281738
3,121,0.8,IP,1.0,7.0,0.8331801891326904
3,121,0.8,IP,0.0,6.0,0.7454414367675781
3,121,0.8,IP,0.0,7.0,0.8463757038116455
3,121,0.8,IP,0.0,4.0,0.4846682548522949
3,121,0.8,IP,1.0,6.0,0.72139573097229
3,121,0.8,IP,1.0,8.0,0.9646992683410645
3,121,0.8,IP,1.0,6.0,0.7307162284851074
3,121,0.8,IP,2.0,8.0,0.9764142036437988
3,121,0.8,IP,1.0,7.0,0.8450260162353516
3,121,0.8,IP,0.0,5.0,0.5956845283508301
3,121,0.8,IP,0.0,5.0,0.5968139171600342
3,121,0.8,IP,0.0,5.0,0.5822873115539551
3,121,0.8,IP,0.0,3.0,0.38326096534729004
3,121,0.8,IP,0.0,6.0,0.742851972579956
3,121,0.8,IP,1.0,7.0,0.8302435874938965
3,121,0.8,IP,0.0,8.0,0.9763109683990479
3,121,0.8,IP,1.0,7.0,0.8409574031829834
3,121,0.8,IP,0.0,9.0,1.1037511825561523
3,121,0.8,IP,1.0,6.0,0.7161219120025635
3,121,0.8,IP,0.0,5.0,0.6076688766479492
3,121,0.8,IP,2.0,7.0,0.8329050540924072
3,121,0.8,IP,1.0,5.0,0.594548225402832
3,121,0.8,IP,0.0,10.0,1.200260877609253
3,121,0.8,IP,0.0,7.0,0.867382287979126
3,121,0.8,IP,0.0,4.0,0.49703407287597656
3,121,0.8,IP,1.0,5.0,0.5990619659423828
3,121,0.8,IP,0.0,5.0,0.602715253829956
3,121,0.8,IP,1.0,6.0,0.7306420803070068
3,121,0.8,IP,0.0,5.0,0.6081182956695557
3,121,0.8,IP,0.0,4.0,0.46995997428894043
3,121,0.8,IP,0.0,8.0,0.9756886959075928
3,121,0.8,IP,0.0,5.0,0.6101460456848145
3,121,0.8,IP,0.0,4.0,0.4906163215637207
3,121,0.8,IP,0.0,7.0,0.8246753215789795
3,121,0.8,IP,0.0,3.0,0.35817813873291016
3,121,0.8,IP,0.0,5.0,0.5754318237304688
3,121,0.8,IP,0.0,7.0,0.8396811485290527
3,121,0.8,IP,1.0,5.0,0.5997059345245361
3,121,0.8,IP,1.0,7.0,0.8208022117614746
3,121,0.8,IP,1.0,8.0,0.9626750946044922
3,121,0.8,IP,0.0,6.0,0.7293479442596436
3,121,0.8,IP,0.0,4.0,0.4822578430175781
3,121,0.8,IP,0.0,5.0,0.6126792430877686
3,121,0.8,IP,0.0,5.0,0.6062254905700684
3,121,0.8,IP,1.0,5.0,0.6060793399810791
3,121,0.8,MC,7.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,12.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,6.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,8.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,7.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,9.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,7.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,12.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,7.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,10.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,8.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,7.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,5.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,12.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,10.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,7.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,8.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,11.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,9.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,3.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,4.0,,
3,121,0.8,MC,0.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,2.0,,
3,121,0.8,MC,1.0,,
3,121,0.8,MC,1.0,,
